node_id,x_coord,y_coord,production,attraction,zone_id,geometry,_zone_id,activity_type
6591,-96.7559998,43.5632769,50.0,50.0,4,POINT (-96.7559998 43.5632769),-1,tertiary
6592,-96.7703681,43.5774547,1000.0,1000.0,3,POINT (-96.7703681 43.5774547),1114,unclassified
6593,-96.7612356,43.5637679,50.0,50.0,4,POINT (-96.7612356 43.5637679),-1,secondary
6594,-96.7581868,43.5874306,50.0,50.0,3,POINT (-96.7581868 43.5874306),-1,unclassified
6595,-96.7558122,43.5874411,50.0,50.0,3,POINT (-96.7558122 43.5874411),-1,unclassified
6596,-96.7312814,43.5640969,50.0,50.0,5,POINT (-96.7312814 43.5640969),-1,primary
6597,-96.7313969,43.5648417,50.0,50.0,5,POINT (-96.7313969 43.5648417),-1,primary
6598,-96.7323973,43.5642474,50.0,50.0,5,POINT (-96.7323973 43.5642474),-1,trunk
6599,-96.7408273,43.5632723,50.0,50.0,4,POINT (-96.7408273 43.5632723),-1,unclassified
6600,-96.7403746,43.5634514,50.0,50.0,4,POINT (-96.7403746 43.5634514),-1,trunk
6601,-96.7414904,43.5634489,50.0,50.0,4,POINT (-96.7414904 43.5634489),-1,trunk
6602,-96.7324877,43.5644004,1000.0,1000.0,5,POINT (-96.7324877 43.5644004),1114,unclassified
6603,-96.7343447,43.5643845,50.0,50.0,5,POINT (-96.7343447 43.5643845),-1,unclassified
6604,-96.7343289,43.5642208,50.0,50.0,5,POINT (-96.7343289 43.5642208),-1,unclassified
6605,-96.7314089,43.5642515,50.0,50.0,5,POINT (-96.7314089 43.5642515),-1,trunk
6606,-96.7369461,43.5637093,50.0,50.0,5,POINT (-96.7369461 43.5637093),-1,trunk
6607,-96.7439495,43.5636329,50.0,50.0,4,POINT (-96.7439495 43.5636329),-1,trunk
6610,-96.7472225,43.5636364,50.0,50.0,4,POINT (-96.7472225 43.5636364),-1,trunk
6611,-96.7557794,43.5641255,50.0,50.0,4,POINT (-96.7557794 43.5641255),-1,trunk
6612,-96.7610307,43.564457,50.0,50.0,4,POINT (-96.7610307 43.564457),-1,trunk
6613,-96.7612234,43.564469,50.0,50.0,4,POINT (-96.7612234 43.564469),-1,trunk
6614,-96.7303457,43.5827768,50.0,50.0,5,POINT (-96.7303457 43.5827768),-1,secondary
6615,-96.7317597,43.5815803,50.0,50.0,5,POINT (-96.7317597 43.5815803),-1,secondary
6616,-96.7314047,43.5810016,50.0,50.0,5,POINT (-96.7314047 43.5810016),-1,secondary
6617,-96.7750636,43.5723754,50.0,50.0,3,POINT (-96.7750636 43.5723754),-1,motorway
6618,-96.7706565,43.5789204,50.0,50.0,3,POINT (-96.7706565 43.5789204),-1,motorway
6619,-96.7751123,43.5728323,50.0,50.0,3,POINT (-96.7751123 43.5728323),-1,motorway
6620,-96.7773741,43.5702192,50.0,50.0,3,POINT (-96.7773741 43.5702192),-1,motorway
6621,-96.7650231,43.5812005,50.0,50.0,3,POINT (-96.7650231 43.5812005),-1,secondary
6622,-96.7633291,43.582578,50.0,50.0,3,POINT (-96.7633291 43.582578),-1,secondary
6623,-96.7616083,43.5845748,50.0,50.0,3,POINT (-96.7616083 43.5845748),-1,secondary
6624,-96.7681042,43.5675999,50.0,50.0,3,POINT (-96.7681042 43.5675999),-1,trunk
6625,-96.7684418,43.5678826,50.0,50.0,3,POINT (-96.7684418 43.5678826),-1,trunk
6626,-96.7715635,43.5717589,50.0,50.0,3,POINT (-96.7715635 43.5717589),-1,trunk
6627,-96.7681267,43.5674388,50.0,50.0,3,POINT (-96.7681267 43.5674388),-1,trunk
6628,-96.768048,43.5673883,50.0,50.0,3,POINT (-96.768048 43.5673883),-1,trunk
6629,-96.7676099,43.5670952,50.0,50.0,3,POINT (-96.7676099 43.5670952),-1,trunk
